59.784
67.0989
71.5682
72.7814
68.6637
51.5408
54.9711
61.2748
73.343
79.8983
69.9738
69.925
65.6114
62.683
70.9765
70.3127
65.4926
66.625
64.0267
65.3928
70.8525
65.3264
69.6713
64.2898
69.0874
67.789
74.2347
72.3963
64.4128
69.6077
68.8835
63.1683
71.838
68.5244
67.034
74.1268
79.7336
61.8737
58.6174
59.0493
61.4036
74.7206
70.4118
68.5943
69.8427
71.5819
64.3062
73.9265
67.5588
70.4905
