47.81
32.6795
42.183
44.2709
28.4888
29.8938
42.6938
43.2033
37.3841
47.467
41.0649
33.6772
36.0535
22.4153
33.6085
23.3286
28.1295
32.6409
39.2318
39.7678
38.2187
47.0649
18.3046
18.3724
34.9466
38.6733
43.5039
55.0376
40.2791
46.4271
35.1779
37.4709
46.5696
32.8633
39.4031
41.7542
42.9291
48.3512
45.6671
45.2265
43.1966
28.5929
35.8866
41.3377
45.9591
39.0077
48.1662
44.4114
43.517
40.6025
