9.06208
9.59929
8.68592
10.2987
11.5478
10.8286
9.89206
7.94189
9.81362
11.3812
11.5986
9.54632
9.6222
9.84602
6.98863
11.6629
9.4822
11.1612
11.7091
9.59955
9.73424
10.67
8.54285
9.21766
4.64809
9.94477
11.7238
8.2956
8.39576
8.05466
10.5024
7.99236
9.80534
5.47686
8.04695
9.08745
6.32725
11.4399
11.2174
9.78398
5.64051
9.76898
6.14022
8.45509
7.14869
6.99967
8.61379
10.2892
7.86616
9.95102
