84.981
86.8319
85.1874
74.6492
72.9866
72.1732
81.5852
64.2274
75.9565
82.4268
83.1884
85.8223
89.4184
73.4125
71.4596
68.5303
82.4512
81.3976
81.0359
73.173
64.2351
60.2478
72.2416
74.2112
76.4163
83.7336
80.7863
78.19
72.7043
78.5538
70.6297
72.9061
35.4668
85.7197
40.3564
67.9073
70.0894
75.4553
77.415
70.6315
82.3338
58.6144
73.9543
56.9623
70.5551
72.7877
71.4383
76.99
70.2301
76.5399
