28.1778
42.8887
30.9139
35.103
37.2181
36.6051
42.4264
38.7227
36.9356
34.2184
33.1049
42.8938
32.3868
31.6747
36.6472
42.9532
26.413
32.6411
25.7387
32.9823
34.1181
41.0678
43.3739
34.2704
35.9387
32.6142
35.8002
34.3807
35.6548
36.6398
42.8878
42.7478
26.7976
32.8647
34.6492
35.9208
40.8174
40.8301
39.2097
24.7266
40.6424
35.8822
31.2662
42.1068
28.4046
34.187
29.3247
33.3348
33.1032
33.1204
