46.5965
58.1191
39.4282
52.4671
35.0438
51.5151
26.3514
61.1683
48.3027
33.1696
31.8841
35.3718
29.043
34.0065
38.526
49.6786
39.0777
51.4237
36.33
52.0862
47.0692
52.9501
59.096
53.5182
46.7879
54.6543
41.894
48.6255
54.1756
52.0741
52.2462
37.7082
45.5786
22.4002
38.6334
37.1622
3.89236
53.9004
49.5076
18.3677
52.9935
50.8991
37.1901
45.0766
41.4991
54.0939
56.8109
37.3452
50.4197
48.8966
